game_id,jg_result,jg_matchup,jg_k,jg_a,jg_d,jg_cs,jg_op_cs,jg_gold,jg_damage,jg_matchup_strength,top_result,top_matchup,top_k,top_a,top_d,top_cs,top_op_cs,top_gold,top_damage,top_matchup_strength,mid_result,mid_matchup,mid_k,mid_a,mid_d,mid_cs,mid_op_cs,mid_gold,mid_damage,mid_matchup_strength,bot_result,bot_matchup,bot_k,bot_a,bot_d,bot_cs,bot_op_cs,bot_gold,bot_damage,bot_matchup_strength,sup_result,sup_matchup,sup_k,sup_a,sup_d,sup_cs,sup_op_cs,sup_gold,sup_damage,sup_matchup_strength
1080561,blue win,"Lee Sin , Gragas",3.5,12.5,2.5,69.0,87.5,12410.0,10557.5,-10.0,blue win,"Irelia , Aatrox",5.4,5.0,1.6,135.8,130.2,13924.6,12433.6,-10.0,blue win,"Vladimir , Yasuo",4.0,4.5,1.0,131.0,144.5,12169.0,14821.5,2.0,blue win,"Lucian , Ashe",3.5,7.0,1.0,147.5,149.5,16340.0,15078.5,2.0,blue win,"Braum , Tahm Kench",0.6842105263157895,10.68421052631579,1.368421052631579,28.11764705882353,28.294117647058822,9709.470588235294,4855.176470588235,-2.0
1123953,blue loss,"Lee Sin , Sylas",7.0,6.5,1.0,77.5,76.0,12125.0,10245.0,2.0,blue loss,"Vladimir , Jayce",4.4,6.0,1.2,127.33333333333333,131.66666666666666,14278.666666666666,15217.666666666666,2.0,blue loss,"Corki , Azir",4.36,5.2,0.76,148.2608695652174,147.82608695652175,15228.91304347826,18717.956521739132,18.0,blue loss,"Varus , Ezreal",4.555555555555555,6.888888888888889,1.3333333333333333,145.625,138.5,15210.125,17143.5,10.0,blue loss,"Braum , Tahm Kench",0.6842105263157895,10.68421052631579,1.368421052631579,28.11764705882353,28.294117647058822,9709.470588235294,4855.176470588235,-2.0
1114416,blue win,"Sejuani , Elise",3.0,11.4,1.4,86.5,78.5,9432.5,7288.5,4.0,blue win,"Kennen , Neeko",2.6,5.2,1.8,129.75,121.75,13315.0,13350.0,-2.0,blue win,"Irelia , Renekton",2.5714285714285716,6.857142857142857,1.7142857142857142,152.5,125.5,13427.5,11269.0,-2.0,blue win,"Draven , Ezreal",3.0,4.75,1.0,149.5,142.0,15712.5,12341.75,6.0,blue win,"Braum , Tahm Kench",0.6842105263157895,10.68421052631579,1.368421052631579,28.11764705882353,28.294117647058822,9709.470588235294,4855.176470588235,-2.0
1128820,blue win,"Jarvan IV , Sejuani",1.3571428571428572,12.071428571428571,1.7142857142857142,82.08333333333333,82.58333333333333,10949.416666666666,6647.25,4.0,blue win,"Jayce , Renekton",4.333333333333333,8.333333333333334,1.6666666666666667,123.5,128.0,13948.5,18153.5,0.0,blue win,"Corki , Lucian",3.0,10.0,1.0,145.0,151.0,14146.0,24263.0,0.0,blue win,"Ezreal , Varus",4.25,4.5,0.5,143.75,135.75,14217.5,20631.75,-10.0,blue win,"Braum , Tahm Kench",0.6842105263157895,10.68421052631579,1.368421052631579,28.11764705882353,28.294117647058822,9709.470588235294,4855.176470588235,-2.0
1128909,blue win,"Jarvan IV , Rek'Sai",1.5833333333333333,10.833333333333334,2.0833333333333335,90.0,84.5,11822.75,5157.0,-12.0,blue win,"Neeko , Kennen",3.0,4.5,1.6666666666666667,142.4,130.0,13051.6,10968.2,2.0,blue win,"Corki , Zoe",5.0,3.0,0.0,133.0,159.0,18150.0,28985.0,-8.0,blue win,"Varus , Ezreal",4.555555555555555,6.888888888888889,1.3333333333333333,145.625,138.5,15210.125,17143.5,10.0,blue win,"Braum , Tahm Kench",0.6842105263157895,10.68421052631579,1.368421052631579,28.11764705882353,28.294117647058822,9709.470588235294,4855.176470588235,-2.0
1125284,blue loss,"Jarvan IV , Rek'Sai",1.5833333333333333,10.833333333333334,2.0833333333333335,90.0,84.5,11822.75,5157.0,-12.0,blue loss,"Neeko , Kennen",3.0,4.5,1.6666666666666667,142.4,130.0,13051.6,10968.2,2.0,blue loss,"Corki , Azir",4.36,5.2,0.76,148.2608695652174,147.82608695652175,15228.91304347826,18717.956521739132,18.0,blue loss,"Caitlyn , Xayah",3.8333333333333335,6.5,1.3333333333333333,147.4,130.8,14988.4,16637.4,8.0,blue loss,"Lux , Rakan",1.5,9.642857142857142,1.2142857142857142,8.272727272727273,5.363636363636363,8969.0,6991.090909090909,10.0
1134154,blue win,"Sejuani , Olaf",1.9166666666666667,8.416666666666666,0.75,86.0909090909091,90.63636363636364,10443.727272727272,6971.363636363636,4.0,blue win,"Camille , Aatrox",5.0,4.4,1.1,120.33333333333333,120.0,14856.111111111111,14368.0,6.0,blue win,"Taliyah , Sylas",9.5,10.0,2.5,116.5,113.0,13616.5,22840.0,-4.0,blue win,"Varus , Ezreal",4.555555555555555,6.888888888888889,1.3333333333333333,145.625,138.5,15210.125,17143.5,10.0,blue win,"Lux , Yuumi",1.5,11.291666666666666,1.375,5.2,4.0,8682.8,6038.4,14.0
1115285,blue win,"Gragas , Jarvan IV",2.25,7.5,1.5,83.0,91.66666666666667,11376.0,10066.333333333334,-6.0,blue win,"Camille , Aatrox",5.0,4.4,1.1,120.33333333333333,120.0,14856.111111111111,14368.0,6.0,blue win,"Corki , Azir",4.36,5.2,0.76,148.2608695652174,147.82608695652175,15228.91304347826,18717.956521739132,18.0,blue win,"Ezreal , Kai'Sa",3.5,6.125,1.0,145.25,140.625,14483.5,20170.875,0.0,blue win,"Yuumi , Lux",1.2941176470588236,11.705882352941176,0.5882352941176471,3.0833333333333335,7.166666666666667,9607.416666666666,14417.833333333334,-14.0
1131104,blue win,"Sejuani , Lee Sin",2.125,10.875,1.625,84.28571428571429,80.42857142857143,11517.142857142857,7035.428571428572,10.0,blue win,"Jayce , Neeko",4.5,6.0,1.8333333333333333,145.5,127.0,16682.0,18254.0,6.0,blue win,"Camille , Azir",2.5,8.5,2.5,106.0,144.0,12647.0,8958.5,2.0,blue win,"Kai'Sa , Xayah",6.777777777777778,6.277777777777778,1.5555555555555556,132.625,135.25,17546.75,21408.75,10.0,blue win,"Lux , Nautilus",1.35,11.05,1.75,7.785714285714286,23.428571428571427,9414.214285714286,7493.714285714285,22.0
970340,blue win,"Sejuani , Olaf",1.9166666666666667,8.416666666666666,0.75,86.0909090909091,90.63636363636364,10443.727272727272,6971.363636363636,4.0,blue win,"Jarvan IV , Jayce",3.0,14.0,0.0,134.0,153.0,11408.0,11434.0,-2.0,blue win,"Camille , Azir",2.5,8.5,2.5,106.0,144.0,12647.0,8958.5,2.0,blue win,"Sona , Sivir",3.6363636363636362,10.090909090909092,1.6363636363636365,50.57142857142857,130.28571428571428,12610.142857142857,12586.285714285714,6.0,blue win,"Tahm Kench , Taric",1.0,11.0,1.5714285714285714,37.0,60.833333333333336,9336.5,5482.0,10.0
1131870,blue loss,"Sejuani , Aatrox",3.0,9.5,1.0,81.0,102.0,11325.0,8990.0,2.0,blue loss,"Camille , Jayce",3.0,8.333333333333334,2.0,107.0,134.33333333333334,13219.666666666666,10490.333333333334,-6.0,blue loss,"Ryze , Syndra",4.0,5.5,1.0,142.0,151.0,14199.0,11992.0,-2.0,blue loss,"Sivir , Varus",4.8,6.8,1.6,141.75,143.75,16632.0,21914.5,-2.0,blue loss,"Taric , Tahm Kench",1.0,15.5,0.5,41.5,31.5,8914.0,4353.0,-10.0
1113642,blue win,"Sejuani , Olaf",1.9166666666666667,8.416666666666666,0.75,86.0909090909091,90.63636363636364,10443.727272727272,6971.363636363636,4.0,blue win,"Camille , Jayce",3.0,8.333333333333334,2.0,107.0,134.33333333333334,13219.666666666666,10490.333333333334,-6.0,blue win,"Neeko , Azir",2.25,5.5,1.25,148.66666666666666,145.66666666666666,13361.0,9528.0,-2.0,blue win,"Xayah , Lucian",4.8,5.6,1.2,129.42857142857142,133.0,16657.428571428572,16006.714285714286,6.0,blue win,"Yuumi , Nautilus",0.7727272727272727,13.772727272727273,0.8636363636363636,5.066666666666666,23.933333333333334,8563.133333333333,11216.8,4.0
1130786,blue loss,"Sejuani , Lee Sin",2.125,10.875,1.625,84.28571428571429,80.42857142857143,11517.142857142857,7035.428571428572,10.0,blue loss,"Fiora , Aatrox",4.666666666666667,3.0,1.3333333333333333,137.0,127.6,15923.8,18521.4,-2.0,blue loss,"Camille , Lissandra",6.0,4.0,1.0,149.0,155.0,15937.0,12732.0,0.0,blue loss,"Sona , Ezreal",2.25,8.75,0.75,50.333333333333336,116.33333333333333,14331.666666666666,12268.0,6.0,blue loss,"Tahm Kench , Braum",0.8,8.2,1.75,39.166666666666664,24.333333333333332,9057.944444444445,4833.388888888889,2.0
1124437,blue win,"Lee Sin , Rek'Sai",8.0,7.0,1.0,88.0,89.0,12847.0,10859.0,-6.0,blue win,"Camille , Mordekaiser",0.0,7.0,2.0,118.0,105.0,9422.0,6983.0,-4.0,blue win,"Zoe , Azir",2.3333333333333335,8.5,1.3333333333333333,143.0,136.0,11969.25,16505.75,-2.0,blue win,"Ezreal , Kai'Sa",3.5,6.125,1.0,145.25,140.625,14483.5,20170.875,0.0,blue win,"Yuumi , Nautilus",0.7727272727272727,13.772727272727273,0.8636363636363636,5.066666666666666,23.933333333333334,8563.133333333333,11216.8,4.0
2019-242Invictus GamingTop Esports,blue win,"Sejuani , Gragas",1.9,8.7,0.5,89.8,92.0,10789.4,5812.4,8.0,blue win,"Camille , Vladimir",6.666666666666667,6.333333333333333,2.6666666666666665,120.0,115.0,16335.5,25268.5,4.0,blue win,"Sylas , Jayce",3.75,4.5,1.25,132.0,134.0,12530.0,13242.0,-6.0,blue win,"Kai'Sa , Sivir",5.875,5.125,1.5625,135.8,137.2,17319.4,15693.6,-4.0,blue win,"Karma , Lux",0.6,11.2,1.8,3.6666666666666665,5.333333333333333,8381.0,5870.0,2.0
1129032,blue win,"Sylas , Gragas",1.5,9.0,2.0,89.5,79.0,12156.5,11365.0,0.0,blue win,"Camille , Vladimir",6.666666666666667,6.333333333333333,2.6666666666666665,120.0,115.0,16335.5,25268.5,4.0,blue win,"Yasuo , Aatrox",6.0,8.0,3.0,130.0,143.0,15708.0,16822.0,0.0,blue win,"Ezreal , Kai'Sa",3.5,6.125,1.0,145.25,140.625,14483.5,20170.875,0.0,blue win,"Tahm Kench , Rakan",0.5,7.0,0.8571428571428571,40.583333333333336,5.166666666666667,8971.0,4120.166666666667,-2.0
1118603,blue loss,"Jarvan IV , Rek'Sai",1.5833333333333333,10.833333333333334,2.0833333333333335,90.0,84.5,11822.75,5157.0,-12.0,blue loss,"Ryze , Karma",2.0,2.0,2.0,151.0,153.0,13780.0,8184.0,0.0,blue loss,"Cassiopeia , Corki",1.5,5.5,1.5,150.5,144.0,12963.0,17099.0,-2.0,blue loss,"Sivir , Xayah",4.444444444444445,6.481481481481482,0.6296296296296297,140.94736842105263,128.0,14864.894736842105,15417.842105263158,-2.0,blue loss,"Lux , Rakan",1.5,9.642857142857142,1.2142857142857142,8.272727272727273,5.363636363636363,8969.0,6991.090909090909,10.0
1133405,blue win,"Jarvan IV , Xin Zhao",2.75,10.5,2.125,78.25,77.75,10591.25,5653.75,12.0,blue win,"Kennen , Neeko",2.6,5.2,1.8,129.75,121.75,13315.0,13350.0,-2.0,blue win,"Corki , Azir",4.36,5.2,0.76,148.2608695652174,147.82608695652175,15228.91304347826,18717.956521739132,18.0,blue win,"Ezreal , Sivir",3.8125,6.4375,0.8125,140.28571428571428,143.92857142857142,16329.142857142857,23168.0,-2.0,blue win,"Yuumi , Thresh",1.0,12.5,1.0,3.0,4.0,9881.0,9889.0,0.0
1094758,blue win,"Sejuani , Jarvan IV",2.3333333333333335,10.25,0.6666666666666666,88.44444444444444,87.0,11030.0,7369.666666666667,-4.0,blue win,"Irelia , Aatrox",5.4,5.0,1.6,135.8,130.2,13924.6,12433.6,-10.0,blue win,"Corki , Azir",4.36,5.2,0.76,148.2608695652174,147.82608695652175,15228.91304347826,18717.956521739132,18.0,blue win,"Kai'Sa , Lucian",6.2727272727272725,6.0,1.7272727272727273,135.5,130.75,14826.5,13779.75,10.0,blue win,"Nautilus , Yuumi",0.85,9.3,2.05,24.833333333333332,3.111111111111111,8201.5,4772.166666666667,-4.0
1086829,blue win,"Sejuani , Trundle",2.0,8.7,1.6,89.83333333333333,77.66666666666667,11315.666666666666,6506.166666666667,-16.0,blue win,"Gangplank , Aatrox",2.2,7.2,0.8,111.25,136.75,12693.0,15101.0,-12.0,blue win,"Corki , Azir",4.36,5.2,0.76,148.2608695652174,147.82608695652175,15228.91304347826,18717.956521739132,18.0,blue win,"Sivir , Xayah",4.444444444444445,6.481481481481482,0.6296296296296297,140.94736842105263,128.0,14864.894736842105,15417.842105263158,-2.0,blue win,"Nautilus , Yuumi",0.85,9.3,2.05,24.833333333333332,3.111111111111111,8201.5,4772.166666666667,-4.0
1122058,blue win,"Trundle , Sejuani",1.5555555555555556,9.222222222222221,1.8888888888888888,82.13333333333334,81.26666666666667,11802.8,6344.933333333333,16.0,blue win,"Karma , Kled",1.0,14.0,2.0,128.0,141.0,14474.0,14655.0,0.0,blue win,"Corki , Azir",4.36,5.2,0.76,148.2608695652174,147.82608695652175,15228.91304347826,18717.956521739132,18.0,blue win,"Varus , Sivir",5.5,5.5,1.0,147.25,134.5,16440.25,21087.25,2.0,blue win,"Nautilus , Lux",1.0,7.444444444444445,2.2222222222222223,21.142857142857142,4.428571428571429,8409.0,3324.285714285714,-22.0
1124808,blue loss,"Jarvan IV , Rek'Sai",1.5833333333333333,10.833333333333334,2.0833333333333335,90.0,84.5,11822.75,5157.0,-12.0,blue loss,"Gangplank , Aatrox",2.2,7.2,0.8,111.25,136.75,12693.0,15101.0,-12.0,blue loss,"Corki , Azir",4.36,5.2,0.76,148.2608695652174,147.82608695652175,15228.91304347826,18717.956521739132,18.0,blue loss,"Kai'Sa , Lucian",6.2727272727272725,6.0,1.7272727272727273,135.5,130.75,14826.5,13779.75,10.0,blue loss,"Nautilus , Thresh",0.3333333333333333,9.333333333333334,2.0,24.333333333333332,5.0,8963.333333333334,4004.6666666666665,2.0
1125358,blue win,"Sejuani , Sylas",2.7142857142857144,7.285714285714286,1.4285714285714286,83.85714285714286,85.57142857142857,11059.42857142857,6832.857142857143,2.0,blue win,"Kennen , Aatrox",2.9,6.2,2.0,129.0,125.7,13568.1,15846.4,-2.0,blue win,"Corki , Azir",4.36,5.2,0.76,148.2608695652174,147.82608695652175,15228.91304347826,18717.956521739132,18.0,blue win,"Jinx , Sivir",4.0,8.0,0.75,140.66666666666666,130.33333333333334,13323.333333333334,16823.666666666668,0.0,blue win,"Tahm Kench , Pyke",0.75,10.875,1.5,26.125,30.5,9838.625,6452.625,6.0
1086808,blue win,"Rek'Sai , Olaf",4.0,4.0,1.3333333333333333,89.33333333333333,87.66666666666667,11321.666666666666,7175.666666666667,-8.0,blue win,"Kennen , Aatrox",2.9,6.2,2.0,129.0,125.7,13568.1,15846.4,-2.0,blue win,"Corki , Cassiopeia",5.0,8.0,1.6666666666666667,154.5,144.5,14530.5,18645.5,2.0,blue win,"Xayah , Sivir",5.0,5.178571428571429,0.8214285714285714,139.28571428571428,133.52380952380952,17097.904761904763,16446.14285714286,2.0,blue win,"Yuumi , Nautilus",0.7727272727272727,13.772727272727273,0.8636363636363636,5.066666666666666,23.933333333333334,8563.133333333333,11216.8,4.0
1081706,blue win,"Lee Sin , Jarvan IV",3.6,6.6,1.6,82.14285714285714,80.71428571428571,11163.92857142857,7906.928571428572,20.0,blue win,"Renekton , Neeko",3.0,5.0,2.5,139.0,139.0,13737.5,16169.0,-2.0,blue win,"Corki , Irelia",2.0,8.5,1.0,144.5,143.0,15461.5,17069.5,2.0,blue win,"Sona , Kai'Sa",7.5,2.0,0.0,87.5,139.5,13642.0,14824.5,2.0,blue win,"Pyke , Galio",0.0,4.0,1.0,91.0,26.0,8758.0,1724.0,0.0
1114521,blue loss,"Lee Sin , Jarvan IV",3.6,6.6,1.6,82.14285714285714,80.71428571428571,11163.92857142857,7906.928571428572,20.0,blue loss,"Irelia , Renekton",2.5714285714285716,6.857142857142857,1.7142857142857142,152.5,125.5,13427.5,11269.0,-2.0,blue loss,"Corki , Karma",2.5,4.0,0.5,154.5,143.0,16739.0,29025.5,0.0,blue loss,"Xayah , Ezreal",5.8,5.0,1.15,142.33333333333334,132.83333333333334,17633.5,20947.444444444445,0.0,blue loss,"Rakan , Morgana",0.0,8.0,0.5,7.0,6.0,9051.5,3867.5,0.0
1117690,blue loss,"Trundle , Sejuani",1.5555555555555556,9.222222222222221,1.8888888888888888,82.13333333333334,81.26666666666667,11802.8,6344.933333333333,16.0,blue loss,"Neeko , Aatrox",2.4285714285714284,6.428571428571429,1.7142857142857142,133.5,124.83333333333333,13403.333333333334,13192.666666666666,4.0,blue loss,"Corki , Karma",2.5,4.0,0.5,154.5,143.0,16739.0,29025.5,0.0,blue loss,"Lucian , Xayah",3.857142857142857,5.857142857142857,1.0,151.33333333333334,134.66666666666666,15709.666666666666,21459.333333333332,-6.0,blue loss,"Nautilus , Rakan",1.4,9.3,3.3,24.0,4.714285714285714,9241.857142857143,5173.285714285715,0.0
1031363,blue loss,"Jarvan IV , Sylas",2.0,10.333333333333334,1.3333333333333333,80.0,81.33333333333333,10062.666666666666,4449.666666666667,-2.0,blue loss,"Mordekaiser , Gnar",2.0,4.0,2.0,135.0,152.0,12094.0,16071.0,0.0,blue loss,"Corki , Ryze",5.0,2.0,2.0,169.0,153.0,15122.0,17015.0,-6.0,blue loss,"Draven , Ezreal",3.0,4.75,1.0,149.5,142.0,15712.5,12341.75,6.0,blue loss,"Fiddlesticks , Tahm Kench",2.0,4.0,2.0,3.0,35.0,7554.0,7412.0,0.0
1020774,blue win,"Lee Sin , Olaf",2.7,7.6,1.5,82.125,87.5,11447.5,6688.875,6.0,blue win,"Karma , Aatrox",0.0,6.0,0.0,133.0,102.0,12246.0,10029.0,-4.0,blue win,"Ekko , Azir",4.0,3.0,3.0,141.0,140.0,13127.0,15639.0,0.0,blue win,"Kai'Sa , Xayah",6.777777777777778,6.277777777777778,1.5555555555555556,132.625,135.25,17546.75,21408.75,10.0,blue win,"Nautilus , Lux",1.0,7.444444444444445,2.2222222222222223,21.142857142857142,4.428571428571429,8409.0,3324.285714285714,-22.0
960826,blue loss,"Elise , Jarvan IV",2.25,4.75,0.75,78.33333333333333,83.66666666666667,10361.0,8601.333333333334,0.0,blue loss,"Poppy , Jayce",1.0,5.5,1.0,115.0,123.0,10660.0,8823.5,2.0,blue loss,"Ryze , Sylas",4.5,5.0,1.8333333333333333,138.8,130.4,14854.2,14083.0,-10.0,blue loss,"Xayah , Sivir",5.0,5.178571428571429,0.8214285714285714,139.28571428571428,133.52380952380952,17097.904761904763,16446.14285714286,2.0,blue loss,"Rakan , Braum",0.0,7.666666666666667,1.6666666666666667,8.0,25.0,7843.333333333333,5158.666666666667,0.0
1131926,blue win,"Elise , Lee Sin",2.3333333333333335,4.5,1.6666666666666667,80.0,81.0,10317.5,8871.75,10.0,blue win,"Jayce , Aatrox",4.111111111111111,5.777777777777778,1.7777777777777777,132.75,126.5,15228.625,21547.0,-10.0,blue win,"Sylas , Taliyah",6.5,9.25,2.25,131.5,112.5,16990.0,20267.0,4.0,blue win,"Xayah , Kai'Sa",5.615384615384615,6.0,0.9230769230769231,140.33333333333334,133.66666666666666,16743.666666666668,19075.0,-10.0,blue win,"Rakan , Galio",0.2857142857142857,12.285714285714286,1.2857142857142858,5.571428571428571,21.142857142857142,8507.42857142857,3509.1428571428573,2.0
2019-222JD GamingLNG Esports,blue win,"Elise , Lee Sin",2.3333333333333335,4.5,1.6666666666666667,80.0,81.0,10317.5,8871.75,10.0,blue win,"Viktor , Kennen",5.25,5.0,2.5,137.0,115.0,14835.5,29139.5,4.0,blue win,"Jayce , Neeko",4.5,6.0,1.8333333333333333,145.5,127.0,16682.0,18254.0,6.0,blue win,"Sivir , Xayah",4.444444444444445,6.481481481481482,0.6296296296296297,140.94736842105263,128.0,14864.894736842105,15417.842105263158,-2.0,blue win,"Nautilus , Galio",0.375,9.0,2.625,25.0,27.333333333333332,9956.0,5192.333333333333,-4.0
1125069,blue win,"Elise , Xin Zhao",2.0,6.0,1.75,79.66666666666667,86.0,10924.0,7672.0,6.0,blue win,"Jayce , Aatrox",4.111111111111111,5.777777777777778,1.7777777777777777,132.75,126.5,15228.625,21547.0,-10.0,blue win,"Karma , Corki",2.0,7.5,1.0,143.5,153.5,12374.0,6601.5,0.0,blue win,"Ezreal , Xayah",3.15,5.3,0.75,139.22222222222223,138.22222222222223,15121.722222222223,21010.833333333332,0.0,blue win,"Galio , Rakan",0.5,9.666666666666666,3.0,25.75,6.0,8316.0,4139.75,-2.0
1144927,blue loss,"Trundle , Sejuani",1.5555555555555556,9.222222222222221,1.8888888888888888,82.13333333333334,81.26666666666667,11802.8,6344.933333333333,16.0,blue loss,"Ryze , Irelia",2.0,4.333333333333333,4.333333333333333,123.66666666666667,137.0,12633.666666666666,11911.666666666666,2.0,blue loss,"Viktor , Neeko",3.5,4.25,1.5,132.66666666666666,130.0,12628.666666666666,17715.0,4.0,blue loss,"Ezreal , Draven",7.0,3.0,1.0,145.0,133.0,14610.0,20326.0,-6.0,blue loss,"Lux , Nautilus",1.35,11.05,1.75,7.785714285714286,23.428571428571427,9414.214285714286,7493.714285714285,22.0
1125168,blue win,"Sejuani , Lee Sin",2.125,10.875,1.625,84.28571428571429,80.42857142857143,11517.142857142857,7035.428571428572,10.0,blue win,"Vladimir , Gangplank",5.0,5.0,3.0,139.5,132.0,16517.5,24960.0,-6.0,blue win,"Veigar , Azir",3.0,4.5,1.5,129.0,143.5,11674.5,10231.0,2.0,blue win,"Ezreal , Kalista",5.0,5.5,1.0,134.0,142.0,17985.5,35617.5,-12.0,blue win,"Tahm Kench , Rakan",0.5,7.0,0.8571428571428571,40.583333333333336,5.166666666666667,8971.0,4120.166666666667,-2.0
2019-221LNG EsportsJD Gaming,blue win,"Rek'Sai , Jarvan IV",3.0555555555555554,6.833333333333333,1.3333333333333333,97.58333333333333,83.0,12869.583333333334,8666.25,12.0,blue win,"Kennen , Gangplank",5.5,4.5,0.5,128.0,145.0,13371.0,17102.0,2.0,blue win,"Sylas , Ryze",4.181818181818182,6.7272727272727275,1.8181818181818181,144.125,136.0,15131.5,17888.875,10.0,blue win,"Ezreal , Lucian",5.5,5.0,0.5,136.0,137.33333333333334,14085.0,20688.0,2.0,blue win,"Galio , Nautilus",1.1,12.3,2.6,22.333333333333332,26.333333333333332,10896.666666666666,5869.333333333333,4.0
1092401,blue win,"Skarner , Rek'Sai",1.9166666666666667,7.166666666666667,0.9166666666666666,90.0,93.58333333333333,11273.416666666666,4207.666666666667,22.0,blue win,"Sylas , Akali",3.0,4.2,1.0,128.0,138.33333333333334,10969.0,9321.333333333334,0.0,blue win,"Irelia , Ryze",5.5,7.5,0.5,140.5,131.5,13579.0,10315.0,-2.0,blue win,"Ezreal , Sivir",3.8125,6.4375,0.8125,140.28571428571428,143.92857142857142,16329.142857142857,23168.0,-2.0,blue win,"Tahm Kench , Nautilus",1.25,11.875,1.5,39.8,34.2,8607.6,4212.0,0.0
1180360,blue loss,"Jarvan IV , Olaf",2.272727272727273,11.454545454545455,1.6363636363636365,86.71428571428571,85.28571428571429,10709.0,5068.428571428572,2.0,blue loss,"Viktor , Kennen",5.25,5.0,2.5,137.0,115.0,14835.5,29139.5,4.0,blue loss,"Irelia , Neeko",5.2,6.6,2.2,152.0,156.0,19051.0,7232.0,4.0,blue loss,"Ezreal , Sivir",3.8125,6.4375,0.8125,140.28571428571428,143.92857142857142,16329.142857142857,23168.0,-2.0,blue loss,"Lux , Braum",0.75,8.25,1.75,4.75,28.75,9613.75,8372.25,2.0
1123484,blue win,"Sylas , Olaf",4.0,9.0,1.5,86.5,93.0,10893.5,9566.5,0.0,blue win,"Jayce , Aatrox",4.111111111111111,5.777777777777778,1.7777777777777777,132.75,126.5,15228.625,21547.0,-10.0,blue win,"Karma , Akali",0.0,6.0,1.0,146.0,131.0,10444.0,9217.0,-2.0,blue win,"Ezreal , Varus",4.25,4.5,0.5,143.75,135.75,14217.5,20631.75,-10.0,blue win,"Yuumi , Nautilus",0.7727272727272727,13.772727272727273,0.8636363636363636,5.066666666666666,23.933333333333334,8563.133333333333,11216.8,4.0
1200115,blue loss,"Xin Zhao , Jarvan IV",2.0,5.0,3.5,90.0,82.5,12228.5,7663.0,-12.0,blue loss,"Vladimir , Jayce",4.4,6.0,1.2,127.33333333333333,131.66666666666666,14278.666666666666,15217.666666666666,2.0,blue loss,"Taliyah , LeBlanc",1.5,5.5,2.5,126.5,138.5,10066.0,10351.0,-2.0,blue loss,"Ezreal , Xayah",3.15,5.3,0.75,139.22222222222223,138.22222222222223,15121.722222222223,21010.833333333332,0.0,blue loss,"Galio , Rakan",0.5,9.666666666666666,3.0,25.75,6.0,8316.0,4139.75,-2.0
1142185,blue loss,"Sejuani , Jarvan IV",2.3333333333333335,10.25,0.6666666666666666,88.44444444444444,87.0,11030.0,7369.666666666667,-4.0,blue loss,"Fiora , Aatrox",4.666666666666667,3.0,1.3333333333333333,137.0,127.6,15923.8,18521.4,-2.0,blue loss,"Yasuo , Sylas",4.25,8.75,3.0,148.0,134.0,13280.0,13730.0,4.0,blue loss,"Xayah , Sivir",5.0,5.178571428571429,0.8214285714285714,139.28571428571428,133.52380952380952,17097.904761904763,16446.14285714286,2.0,blue loss,"Thresh , Braum",1.0,16.0,2.0,5.0,21.0,8448.0,4588.0,-2.0
1133759,blue loss,"Rek'Sai , Sejuani",2.75,7.25,1.125,82.0,87.0,10157.0,10290.0,14.0,blue loss,"Renekton , Irelia",4.25,4.125,1.375,137.4,124.2,12871.0,10935.2,2.0,blue loss,"Neeko , Nautilus",5.0,4.0,0.0,149.0,109.0,11320.0,12834.0,0.0,blue loss,"Sivir , Xayah",4.444444444444445,6.481481481481482,0.6296296296296297,140.94736842105263,128.0,14864.894736842105,15417.842105263158,-2.0,blue loss,"Galio , Lux",2.0,9.0,1.0,22.0,5.0,6919.0,3656.0,-2.0
1102435,blue win,"Graves , Jarvan IV",4.0,6.0,4.0,81.0,70.0,17910.0,12531.0,0.0,blue win,"Neeko , Sylas",2.75,9.125,1.375,127.75,131.25,14229.5,15898.75,-2.0,blue win,"Ryze , Zoe",2.0,5.5,2.0,133.0,139.0,16421.5,13918.5,0.0,blue win,"Varus , Kai'Sa",5.0,10.0,1.0,140.0,129.0,21097.0,28700.0,0.0,blue win,"Galio , Nautilus",1.1,12.3,2.6,22.333333333333332,26.333333333333332,10896.666666666666,5869.333333333333,4.0
1134592,blue loss,"Trundle , Sejuani",1.5555555555555556,9.222222222222221,1.8888888888888888,82.13333333333334,81.26666666666667,11802.8,6344.933333333333,16.0,blue loss,"Gangplank , Irelia",3.0,8.0,1.5,125.0,111.0,16147.0,26444.0,2.0,blue loss,"Orianna , Azir",2.5,8.0,1.5,135.5,135.0,14294.5,15152.0,0.0,blue loss,"Xayah , Ezreal",5.8,5.0,1.15,142.33333333333334,132.83333333333334,17633.5,20947.444444444445,0.0,blue loss,"Rakan , Nautilus",1.1,13.1,2.1,5.5,23.375,8738.375,5239.375,0.0
2019-253Bilibili GamingSuning,blue win,"Olaf , Trundle",3.0,6.4,2.0,91.0,82.0,8746.0,4984.0,-6.0,blue win,"Gangplank , Irelia",3.0,8.0,1.5,125.0,111.0,16147.0,26444.0,2.0,blue win,"Taliyah , Neeko",6.0,5.75,1.0,130.33333333333334,131.33333333333334,10947.0,10270.666666666666,4.0,blue win,"Varus , Kai'Sa",5.0,10.0,1.0,140.0,129.0,21097.0,28700.0,0.0,blue win,"Tahm Kench , Lux",0.7391304347826086,8.652173913043478,1.2173913043478262,47.388888888888886,7.722222222222222,9531.5,4456.444444444444,-2.0
